geoid,year,measure,value,moe,Unnamed: 0,measure_type,measure_units,region_name,region_type
511455003001,2021,perc_income_min_price_25,0.385153791819174,,3501,percent,,"Block Group 1, Census Tract 5003, Powhatan County, Virginia",block group
511455002003,2021,perc_income_min_price_25,0.410821917808219,,3502,percent,,"Block Group 3, Census Tract 5002, Powhatan County, Virginia",block group
511455001011,2021,perc_income_min_price_25,0.298138498372118,,3503,percent,,"Block Group 1, Census Tract 5001.01, Powhatan County, Virginia",block group
510950802051,2021,perc_income_min_price_25,0.667074459211477,,3504,percent,,"Block Group 1, Census Tract 802.05, James City County, Virginia",block group
510950804022,2021,perc_income_min_price_25,0.395868395868396,,3505,percent,,"Block Group 2, Census Tract 804.02, James City County, Virginia",block group
510950802052,2021,perc_income_min_price_25,0.368346737061821,,3506,percent,,"Block Group 2, Census Tract 802.05, James City County, Virginia",block group
511076110201,2021,perc_income_min_price_25,0.2832771556584,,3507,percent,,"Block Group 1, Census Tract 6110.20, Loudoun County, Virginia",block group
511479303002,2021,perc_income_min_price_25,0.755962069581106,,3508,percent,,"Block Group 2, Census Tract 9303, Prince Edward County, Virginia",block group
517100004003,2021,perc_income_min_price_25,0.705066415892794,,3509,percent,,"Block Group 3, Census Tract 4, Norfolk city, Virginia",block group
516300003022,2021,perc_income_min_price_25,0.464247474812627,,3510,percent,,"Block Group 2, Census Tract 3.02, Fredericksburg city, Virginia",block group
516300003021,2021,perc_income_min_price_25,0.676021414482953,,3511,percent,,"Block Group 1, Census Tract 3.02, Fredericksburg city, Virginia",block group
511479301002,2021,perc_income_min_price_25,1.26871352448617,,3512,percent,,"Block Group 2, Census Tract 9301, Prince Edward County, Virginia",block group
511319302003,2021,perc_income_min_price_25,0.584031158714703,,3513,percent,,"Block Group 3, Census Tract 9302, Northampton County, Virginia",block group
511319303004,2021,perc_income_min_price_25,0.902488104865251,,3514,percent,,"Block Group 4, Census Tract 9303, Northampton County, Virginia",block group
511319301002,2021,perc_income_min_price_25,1.18488888888889,,3515,percent,,"Block Group 2, Census Tract 9301, Northampton County, Virginia",block group
510670203002,2021,perc_income_min_price_25,0.489080358234918,,3516,percent,,"Block Group 2, Census Tract 203, Franklin County, Virginia",block group
510670202003,2021,perc_income_min_price_25,1.22184595798854,,3517,percent,,"Block Group 3, Census Tract 202, Franklin County, Virginia",block group
510670205004,2021,perc_income_min_price_25,0.611584783024278,,3518,percent,,"Block Group 4, Census Tract 205, Franklin County, Virginia",block group
510670207001,2021,perc_income_min_price_25,1.00863862790844,,3519,percent,,"Block Group 1, Census Tract 207, Franklin County, Virginia",block group
510670208001,2021,perc_income_min_price_25,1.48147690787849,,3520,percent,,"Block Group 1, Census Tract 208, Franklin County, Virginia",block group
510670207004,2021,perc_income_min_price_25,1.64061538461538,,3521,percent,,"Block Group 4, Census Tract 207, Franklin County, Virginia",block group
510670209002,2021,perc_income_min_price_25,1.06514549530553,,3522,percent,,"Block Group 2, Census Tract 209, Franklin County, Virginia",block group
511277003002,2021,perc_income_min_price_25,0.449300601089826,,3523,percent,,"Block Group 2, Census Tract 7003, New Kent County, Virginia",block group
511019503001,2021,perc_income_min_price_25,0.512284697508897,,3524,percent,,"Block Group 1, Census Tract 9503, King William County, Virginia",block group
511277001001,2021,perc_income_min_price_25,0.472488085391311,,3525,percent,,"Block Group 1, Census Tract 7001, New Kent County, Virginia",block group
511277002001,2021,perc_income_min_price_25,0.409988835471302,,3526,percent,,"Block Group 1, Census Tract 7002, New Kent County, Virginia",block group
511076117003,2021,perc_income_min_price_25,0.221774417185853,,3527,percent,,"Block Group 3, Census Tract 6117, Loudoun County, Virginia",block group
511076116021,2021,perc_income_min_price_25,0.306155783169429,,3528,percent,,"Block Group 1, Census Tract 6116.02, Loudoun County, Virginia",block group
511076117001,2021,perc_income_min_price_25,0.551185443852233,,3529,percent,,"Block Group 1, Census Tract 6117, Loudoun County, Virginia",block group
510179201005,2021,perc_income_min_price_25,0.663666875668499,,3530,percent,,"Block Group 5, Census Tract 9201, Bath County, Virginia",block group
516800002011,2021,perc_income_min_price_25,0.270555952336203,,3531,percent,,"Block Group 1, Census Tract 2.01, Lynchburg city, Virginia",block group
516800010003,2021,perc_income_min_price_25,0.421133930138669,,3532,percent,,"Block Group 3, Census Tract 10, Lynchburg city, Virginia",block group
510050801002,2021,perc_income_min_price_25,1.6900178420509,,3533,percent,,"Block Group 2, Census Tract 801, Alleghany County, Virginia",block group
516800001002,2021,perc_income_min_price_25,0.786433862896353,,3534,percent,,"Block Group 2, Census Tract 1, Lynchburg city, Virginia",block group
510719303004,2021,perc_income_min_price_25,1.02637151106833,,3535,percent,,"Block Group 4, Census Tract 9303, Giles County, Virginia",block group
510050802021,2021,perc_income_min_price_25,1.13436081694402,,3536,percent,,"Block Group 1, Census Tract 802.02, Alleghany County, Virginia",block group
510050801003,2021,perc_income_min_price_25,0.918834733321418,,3537,percent,,"Block Group 3, Census Tract 801, Alleghany County, Virginia",block group
511579502002,2021,perc_income_min_price_25,0.39170612244898,,3538,percent,,"Block Group 2, Census Tract 9502, Rappahannock County, Virginia",block group
511139302004,2021,perc_income_min_price_25,0.62744961294372,,3539,percent,,"Block Group 4, Census Tract 9302, Madison County, Virginia",block group
510479302023,2021,perc_income_min_price_25,1.03499439284585,,3540,percent,,"Block Group 3, Census Tract 9302.02, Culpeper County, Virginia",block group
510479304003,2021,perc_income_min_price_25,1.04078534561279,,3541,percent,,"Block Group 3, Census Tract 9304, Culpeper County, Virginia",block group
511870203005,2021,perc_income_min_price_25,0.383872,,3542,percent,,"Block Group 5, Census Tract 203, Warren County, Virginia",block group
510619301003,2021,perc_income_min_price_25,0.416185773265025,,3543,percent,,"Block Group 3, Census Tract 9301, Fauquier County, Virginia",block group
510790301011,2021,perc_income_min_price_25,1.057753331923,,3544,percent,,"Block Group 1, Census Tract 301.01, Greene County, Virginia",block group
510790301021,2021,perc_income_min_price_25,0.986955735035284,,3545,percent,,"Block Group 1, Census Tract 301.02, Greene County, Virginia",block group
511390301003,2021,perc_income_min_price_25,1.07557722644486,,3546,percent,,"Block Group 3, Census Tract 301, Page County, Virginia",block group
511870202003,2021,perc_income_min_price_25,0.469602661969074,,3547,percent,,"Block Group 3, Census Tract 202, Warren County, Virginia",block group
511870207002,2021,perc_income_min_price_25,1.14301138438577,,3548,percent,,"Block Group 2, Census Tract 207, Warren County, Virginia",block group
511870203002,2021,perc_income_min_price_25,0.428867650213314,,3549,percent,,"Block Group 2, Census Tract 203, Warren County, Virginia",block group
511870206011,2021,perc_income_min_price_25,0.585332530943513,,3550,percent,,"Block Group 1, Census Tract 206.01, Warren County, Virginia",block group
511390302003,2021,perc_income_min_price_25,0.681062054086789,,3551,percent,,"Block Group 3, Census Tract 302, Page County, Virginia",block group
511390303003,2021,perc_income_min_price_25,0.675437773315065,,3552,percent,,"Block Group 3, Census Tract 303, Page County, Virginia",block group
511390304005,2021,perc_income_min_price_25,0.918342349698887,,3553,percent,,"Block Group 5, Census Tract 304, Page County, Virginia",block group
511870204003,2021,perc_income_min_price_25,0.588135316228142,,3554,percent,,"Block Group 3, Census Tract 204, Warren County, Virginia",block group
511870205001,2021,perc_income_min_price_25,0.642849487335215,,3555,percent,,"Block Group 1, Census Tract 205, Warren County, Virginia",block group
511870206013,2021,perc_income_min_price_25,0.614738136722353,,3556,percent,,"Block Group 3, Census Tract 206.01, Warren County, Virginia",block group
511390305002,2021,perc_income_min_price_25,0.778118918918919,,3557,percent,,"Block Group 2, Census Tract 305, Page County, Virginia",block group
511390301002,2021,perc_income_min_price_25,0.575808,,3558,percent,,"Block Group 2, Census Tract 301, Page County, Virginia",block group
510619301002,2021,perc_income_min_price_25,0.357069860200224,,3559,percent,,"Block Group 2, Census Tract 9301, Fauquier County, Virginia",block group
510619303022,2021,perc_income_min_price_25,0.276745616733313,,3560,percent,,"Block Group 2, Census Tract 9303.02, Fauquier County, Virginia",block group
510619304012,2021,perc_income_min_price_25,0.289297255582887,,3561,percent,,"Block Group 2, Census Tract 9304.01, Fauquier County, Virginia",block group
510719304001,2021,perc_income_min_price_25,0.874815422477441,,3562,percent,,"Block Group 1, Census Tract 9304, Giles County, Virginia",block group
510719303002,2021,perc_income_min_price_25,0.857801691006918,,3563,percent,,"Block Group 2, Census Tract 9303, Giles County, Virginia",block group
511371101041,2021,perc_income_min_price_25,0.960467505436886,,3564,percent,,"Block Group 1, Census Tract 1101.04, Orange County, Virginia",block group
511371102002,2021,perc_income_min_price_25,0.898621654015182,,3565,percent,,"Block Group 2, Census Tract 1102, Orange County, Virginia",block group
511371101021,2021,perc_income_min_price_25,1.02884093182793,,3566,percent,,"Block Group 1, Census Tract 1101.02, Orange County, Virginia",block group
516800009002,2021,perc_income_min_price_25,0.724702470851205,,3567,percent,,"Block Group 2, Census Tract 9, Lynchburg city, Virginia",block group
510719302003,2021,perc_income_min_price_25,0.940443294726321,,3568,percent,,"Block Group 3, Census Tract 9302, Giles County, Virginia",block group
510179201003,2021,perc_income_min_price_25,1.33739641012301,,3569,percent,,"Block Group 3, Census Tract 9201, Bath County, Virginia",block group
516800019003,2021,perc_income_min_price_25,0.877114306604923,,3570,percent,,"Block Group 3, Census Tract 19, Lynchburg city, Virginia",block group
516800016001,2021,perc_income_min_price_25,0.867222516747795,,3571,percent,,"Block Group 1, Census Tract 16, Lynchburg city, Virginia",block group
516800008023,2021,perc_income_min_price_25,0.613983007472617,,3572,percent,,"Block Group 3, Census Tract 8.02, Lynchburg city, Virginia",block group
516800002012,2021,perc_income_min_price_25,0.469229164493585,,3573,percent,,"Block Group 2, Census Tract 2.01, Lynchburg city, Virginia",block group
516800017002,2021,perc_income_min_price_25,0.538710256870846,,3574,percent,,"Block Group 2, Census Tract 17, Lynchburg city, Virginia",block group
516800002023,2021,perc_income_min_price_25,1.33908837209302,,3575,percent,,"Block Group 3, Census Tract 2.02, Lynchburg city, Virginia",block group
516800001003,2021,perc_income_min_price_25,0.327163636363636,,3576,percent,,"Block Group 3, Census Tract 1, Lynchburg city, Virginia",block group
516800002013,2021,perc_income_min_price_25,0.415244556751705,,3577,percent,,"Block Group 3, Census Tract 2.01, Lynchburg city, Virginia",block group
516800011001,2021,perc_income_min_price_25,1.17144624198431,,3578,percent,,"Block Group 1, Census Tract 11, Lynchburg city, Virginia",block group
510719301001,2021,perc_income_min_price_25,0.583311721991701,,3579,percent,,"Block Group 1, Census Tract 9301, Giles County, Virginia",block group
510719301002,2021,perc_income_min_price_25,0.766410068035903,,3580,percent,,"Block Group 2, Census Tract 9301, Giles County, Virginia",block group
518100404024,2021,perc_income_min_price_25,0.549041146047874,,3581,percent,,"Block Group 4, Census Tract 404.02, Virginia Beach city, Virginia",block group
518100410044,2021,perc_income_min_price_25,0.499562736850872,,3582,percent,,"Block Group 4, Census Tract 410.04, Virginia Beach city, Virginia",block group
518100460142,2021,perc_income_min_price_25,0.44985,,3583,percent,,"Block Group 2, Census Tract 460.14, Virginia Beach city, Virginia",block group
518100462123,2021,perc_income_min_price_25,0.314078004590559,,3584,percent,,"Block Group 3, Census Tract 462.12, Virginia Beach city, Virginia",block group
518100462122,2021,perc_income_min_price_25,0.398260349921981,,3585,percent,,"Block Group 2, Census Tract 462.12, Virginia Beach city, Virginia",block group
518100462162,2021,perc_income_min_price_25,0.337975789107916,,3586,percent,,"Block Group 2, Census Tract 462.16, Virginia Beach city, Virginia",block group
518100462161,2021,perc_income_min_price_25,0.399986662665466,,3587,percent,,"Block Group 1, Census Tract 462.16, Virginia Beach city, Virginia",block group
518100464004,2021,perc_income_min_price_25,0.470492874885606,,3588,percent,,"Block Group 4, Census Tract 464, Virginia Beach city, Virginia",block group
518100418024,2021,perc_income_min_price_25,0.419279298172032,,3589,percent,,"Block Group 4, Census Tract 418.02, Virginia Beach city, Virginia",block group
518100418023,2021,perc_income_min_price_25,0.56800138891081,,3590,percent,,"Block Group 3, Census Tract 418.02, Virginia Beach city, Virginia",block group
518100428021,2021,perc_income_min_price_25,0.721072351680058,,3591,percent,,"Block Group 1, Census Tract 428.02, Virginia Beach city, Virginia",block group
518100428014,2021,perc_income_min_price_25,0.362763973590041,,3592,percent,,"Block Group 4, Census Tract 428.01, Virginia Beach city, Virginia",block group
518100442004,2021,perc_income_min_price_25,0.425475568376624,,3593,percent,,"Block Group 4, Census Tract 442, Virginia Beach city, Virginia",block group
